drug_idx	cosine	rank	drug_smiles	leakage_class	drug_name	tag	panel_leakage_class
276	0.20750284	750	C[C]([O-])O[C@@H]1CC[C@@]2(C)[C@@H](CC=C3[C@@H]2CC[C@@]2(C)[C@H]([C@@H](CC(=O)C=C(C)C)C(=O)[O-])[C@@H](O)C[C@]32C)[C@]1(C)C(=O)[O-]	B			
277222	0.20749025	751	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@](O)(=S)OP(=O)(O)CP(=O)(O)O)[C@@H](O)[C@H]1O	B			
34279	0.2073901	752	NC(=O)c1c(C(=O)N2CC(=O)N3CCc4ccccc4C3C2)no[n+]1[O-]	B			
7694	0.20736732	753	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[S@+](=O)([O-])NC(=O)[C@@H]([NH3+])CO)[C@@H](O)[C@H]1O	B			
5859	0.20731802	754	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CNS(=O)(=O)NC(=O)CCCC[C@@H]2SC[C@@H]3NC(=O)N[C@@H]32)[C@@H](O)[C@H]1O	B			
320281	0.20731185	755	C[n+]1cn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c2nc(N)[nH]c(=O)c21	B			
519256	0.20726575	756	Nc1nc2c(nc(N3CCCC3)n2[C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1	B			
406372	0.20726307	757	COC(=O)c1cccc2c3c(c(CC(C)C)cc12)C(=O)NC3=O	B			
263681	0.20721032	758	CC1=C2CC(C)c3cc(C)ccc3N2CCC1=O	B			
219236	0.2071532	759	CCCCCCCCCCCCNC(=O)C1=C[C@H](O)[C@H](O)[C@@H](O[C@@H](C(N)=O)[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2OC)O1	B			
6262	0.20712739	760	Nc1c(F)c(=O)[nH]c(=O)n1[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O	B			
61676	0.20710477	761	O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)OC[C@@H]3O[C@H](n4ccc(=O)[nH]c4=O)[C@H]4OC(Cc5ccccc5)O[C@H]43)[C@H]3OC(Cc4ccccc4)O[C@H]32)c(=O)[nH]1	B			
277245	0.2069767	762	O=c1ccn([C@@H]2O[C@H](COP(=S)(S)OP(=O)(O)OP(=O)(O)OP(=S)(S)OC[C@H]3O[C@@H](n4ccc(=O)[nH]c4=O)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1	B			
258592	0.2069692	763	COc1ccc2c(c(CCNC(C)=O)c(I)n2C)c1[N+](=O)[O-]	B			
5126	0.20696194	764	[NH2+]=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](CO[P@](=O)([O-])OP(=O)([O-])[O-])[C@@H](O[P@@](=O)([O-])OP(=O)([O-])[O-])[C@H]3O)c2[nH]1	B			
273314	0.20694521	765	O=P(O)(O)CP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N4CC5(CCCC5)c5ccccc54)nc(Cl)nc32)[C@@H](O)C1O	B			
220501	0.20692368	766	NC[C@H]1O[C@@H](O[C@@H](C#Cc2cccc(NS(=O)(=O)c3ccccc3)c2)[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H]1O	B			
1957	0.20688066	767	Nc1ccn([C@@H]2O[C@H](CO[P@+](=O)([O-]):[O-][P@+](=O)([O-]):[O-]P(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1	B			
227130	0.20684928	768	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O	B			
874	0.2068379	769	O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O	B			
13292	0.20683102	770	CO[C]([O-])[C@H](C)N[P@@](=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O	B			
12070	0.2068032	771	Nc1ncnc2c1nc(Br)n2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O	B			
197095	0.20669636	772	O=C1CN(Cc2ccnc3ccccc23)C(=O)N1c1ccc(S(=O)(=O)C(F)(F)F)cc1	B			
316940	0.20667808	773	O=C(NCc1c(F)cccc1C(F)(F)F)c1cc(-n2ccnc2)nc2cc[nH]c12	B			
273283	0.206624	774	O=P(O)(O)CCC[C@H]1O[C@@H](n2ncc3c(NC4CCCC4)nc(Cl)nc32)[C@H](O)[C@@H]1O	B			
427168	0.20659354	775	NC(=O)c1sc2c([N+](=O)[O-])cc(SC(F)(F)F)cc2[n+]1[O-]	B			
128775	0.20658456	776	Nc1nc2c(ncn2[C@@H]2CN(C(=O)P(=O)(O)O)C[C@@H]2O)c(=O)[nH]1	B			
314250	0.2065787	777	CC1(C)C[C@H]2C(CCCN2C(=O)c2ccc3[nH]cnc3c2)c2ccccc21	B			
258189	0.20656557	778	c1ccc(-c2cc(Cn3ccnc3)on2)cc1	B			
273340	0.20655993	779	O=P(O)(O)CP(=O)(O)OC[C@H]1O[C@@H](n2ncc3c(NC4CCCC4)nc(Cl)nc32)[C@@H](F)[C@@H]1O	B			
519970	0.20655985	780	O=C(NCc1cn2ccc(F)cc2n1)c1cccc2[nH]ncc12	B			
39040	0.20649518	781	CN(C)C(=O)c1cc([N+](=O)[O-])cc2c1-c1c(cc([N+](=O)[O-])cc1[N+](=O)[O-])C2=O	B			
458271	0.20647892	782	NC[C@H]1O[C@@H](O[C@@H](Cn2cc(CCCCCO)nn2)[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H]1O	B			
204024	0.20641431	783	Nc1ncnc2c1ncn2C1O[C@H](COP(=O)(O)OP(=O)(O)OCC2C[C@@H](O)CN2)[C@@H](O)[C@H]1O	B			
234859	0.20640224	784	c1ccc(CN(Cc2cccc3ccsc23)n2ccnc2)cc1	B			
360163	0.20634818	785	CC(=O)N1Cc2cc(-c3ccccc3)ccc2CCc2cc(Cl)ccc21	B			
14773	0.20631625	786	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@H](O[C@H]2O[C@@H](CO)[C@H](OP(=O)([O-])[O-])[C@H](OP(=O)([O-])[O-])[C@@H]2O)[C@H]1OP(=O)([O-])[O-]	B			
6011	0.20625725	787	O=c1cc(S)n([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1	B			
4757	0.206242	788	C[n+]1cn([C@@H]2O[C@H](CO[P@+](=O)([O-]):[O-][P@+](=O)([O-]):[O-]P(=O)([O-])[O-])[C@@H](O)[C@H]2O)c2nc(N)[nH]c(=O)c21	B			
430725	0.2062243	789	O=C(CCNc1ccc(Cc2ccncc2)cc1)c1ccc([N+](=O)[O-])cc1	B			
400805	0.20621237	790	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O	B			
13521	0.20620866	791	CC1=CC(=O)C(=O)C(=O)C=C1C(=O)[O-]	B			
421649	0.20618646	792	CC[C@H]1C(COc2nccc3cc(C(N)=O)c(OC)nc23)NC(=O)[C@H]1F	B			
14176	0.20600158	793	[NH2+]=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](CO[P@](=O)([O-])O[P@](=O)([O-])OP(=O)([O-])[O-])[C@@H](O[P@@](=O)([O-])OP(=O)([O-])[O-])[C@H]3O)c2[nH]1	B			
111497	0.20594996	794	CC(=O)N(c1ccccc1)C1CC(C)N(C(=O)c2ccc(C(C)(C)C)cc2)c2ccccc21	B			
316772	0.20591307	795	COCCO[C@H]1CC[C@H](NC(=O)c2nc(-n3ccnc3)nc3c(C)c[nH]c23)CC1	B			
182256	0.20587525	796	Clc1ccc(Cn2cc(Br)cn2)cc1Cl	B			
181	0.2058592	797	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@](=O)([O-])O[P@@](=O)([O-])C(F)(F)CCCC(F)(F)P(=O)([O-])[O-])[C@@H](O)[C@H]1O	B			
273349	0.2058559	798	O=P(O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(NCc4ccccc4)nc(Cl)nc32)[C@H](O)[C@@H]1O	B			
231526	0.20579998	799	C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)C[C@H]4OC(=O)C(=C)[C@@H]4CCCC)CC[C@@H]23)C[C@@H](O)[C@H](OCCCO)[C@@H]1O	B			
316840	0.205799	800	Cc1cc(NCc2c(Cl)ccc(Cl)c2F)c2cccc(C(N)=O)c2n1	B			
261298	0.20570417	801	N#Cc1ccc2nc(Cc3nc4c(c(=O)[nH]c(=O)n4C4CC4)n3Cc3ccccc3)[nH]c2c1	B			
102926	0.20568651	802	CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O	B			
519177	0.20565918	803	NC[C@H]1O[C@@H](O[C@@H](Cn2cc(CCCCCCCCCCO)nn2)[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H]1O	B			
61678	0.20563969	804	O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OC[C@@H]3O[C@H](n4ccc(=O)[nH]c4=O)[C@@H](O)[C@H]3O)[C@@H]3OC(c4ccccc4)O[C@H]32)c(=O)[nH]1	B			
13091	0.20558389	805	Cc1ccc(C(=O)CC(=O)C(=O)[O-])cc1	B			
33633	0.20555283	806	CC(C)(CO[P@](=O)(O)O[P@@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS	B			
90216	0.20555079	807	O=P(O)(O)OP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(NCc4ccccc4)ncnc32)[C@H](O)[C@@H]1O	B			
9267	0.20552821	808	[NH2+]=c1[nH]onc1C(=O)c1ccccc1	B			
10020	0.20551366	809	C[C@@H]([NH3+])C(=O)NC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H]1O	B			
522436	0.20545407	810	CCCCCCCCCCCCNc1nc(=O)c2c(ncn2[C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]1	B			
9588	0.20543997	811	C[C@@H]1C[C@H](C)C[C@H](C)[C@@H](O)C[C]([O-])O[C@H]([C@@H]2CC[C@H]2C(=O)[O-])C/C=C/C=C(\C#N)[C@H](O)[C@@H](C)C1	B			
316960	0.20542888	812	O=C(N[C@H]1CC[C@H](C(F)(F)F)CC1)c1nc(-n2ccnc2)nc2nc[nH]c12	B			
128769	0.20542601	813	Nc1nc2c(ncn2Cc2ccccc2C=C(F)P(=O)(O)O)c(=O)[nH]1	B			
283257	0.20540255	814	COC(=O)N1CCC(CC#N)(n2nc(Nc3ccc4c(c3)CN(C)S4(=O)=O)c3c(=O)[nH]ccc32)CC1	B			
2993	0.20529683	815	O=C([O-])c1ccc(-c2cc3cccnc3c(-c3cccc([N+](=O)[O-])c3)n2)cc1	B			
61677	0.20529282	816	O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OC[C@@H]3O[C@H](n4ccc(=O)[nH]c4=O)[C@@H](O)[C@H]3O)[C@@H]3OC(Cc4ccccc4)O[C@H]32)c(=O)[nH]1	B			
122666	0.20524667	817	CCN(CC)CCSc1nn([C@@H]2O[C@H](COS(N)(=O)=O)[C@@H](O)[C@@H]2F)c2ncnc(N)c12	B			
360164	0.2052398	818	CC(=O)N1Cc2cc(-c3ccccc3)ccc2CCc2ccccc21	B			
16295	0.20519054	819	O=C(Cc1ccn[nH]1)N1CCn2c(c(-c3cn[nH]c3)c3ccc(Cl)c(Cl)c32)C1	B			
6141	0.20509733	820	[NH2+]=c1ccn([C@@H]2O[C@H](CNC(=O)c3c[nH]c4scc[n+]34)[C@@H](O)[C@H]2O)c(=O)[nH]1	B			
52842	0.20508239	821	CCc1ccccc1NC(=N)Nc1ccccc1CC	B			
1672	0.20505941	822	[NH2+]=c1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1	B			
250025	0.20498548	823	N#CC1=C(N)Nc2[nH]c(=O)[nH]c(=O)c2C1c1ccc(F)c(Cl)c1	B			
12693	0.20497386	824	[NH2+]=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](CO[P@](=O)([O-])OP(=O)([O-])[O-])[C@@H](O[P@](=O)([O-])OP(=O)([O-])[O-])[C@H]3O)c2[nH]1	B			
6264	0.2049666	825	Cc1ccccc1C(=O)CC(=O)C(=O)[O-]	B			
34408	0.20493451	826	Nc1ncnc2c1c(C#Cc1cccc3c1S(=O)(=O)CCC3)cn2[C@@H]1O[C@H](CNS(N)(=O)=O)[C@@H](O)[C@H]1O	B			
128764	0.20488286	827	Nc1nc2c(nc(N)n2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1	B			
87200	0.20485374	828	NCCCC(=O)O[C@H]1[C@H](O)[C@@H](CO)O[C@H]1n1cc(/C=C/Br)c(=O)[nH]c1=O	B			
505971	0.20484997	829	Nc1c(C(=O)c2ccccc2)cc[n+]([O-])c1-c1ccc(Cl)cc1	B			
157249	0.20480941	830	CCN1c2ncc(CCc3ccccc3C)cc2C(=O)N(C)c2cccnc21	B			
233788	0.20477965	831	Clc1ccc(Cn2cc(Cn3cncn3)c3ccccc32)cc1	B			
61672	0.20470105	832	O=P(O)(OC[C@H]1O[C@@H](n2cnc3c(NCC(F)(F)F)nc(SCCC(F)(F)F)nc32)[C@H](O)[C@@H]1O)OP(=O)(O)C(Cl)(Cl)P(=O)(O)O	B			
4182	0.2046971	833	C/C(O)=C(/C)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@](=O)([O-])O[P@@](=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]	B			
88961	0.20469616	834	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@](=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O	B			
277220	0.20468414	835	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@@](O)(=S)OP(=O)(O)CP(=O)(O)O)[C@@H](O)[C@H]1O	B			
257564	0.20466706	836	CC(=O)N[C@H]1CCCc2c1cncc2N1Cc2cc(Cl)ccc2C1=O	B			
12195	0.20465398	837	CCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@](=O)([O-])O[P@](=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]	B			
88960	0.2046384	838	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O	B			
451910	0.20459318	839	CCCCCCCC(=O)NCC#Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)c(=O)[nH]c1=O	B			
128544	0.20458129	840	N=c1nc(N)c2ncn([C@H]3O[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@H](O)[C@@H]3O)c2c(N)n1	B			
264609	0.2045322	841	CC1(C)C[C@H](c2ccc(C#N)cc2)c2cn[nH]c21	B			
231482	0.20449206	842	C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)C[C@@H]4OC(=O)C(=C)[C@@H]4CCCC)CC[C@@H]23)C[C@@H](O)[C@H](OCCCO)[C@@H]1O	B			
396122	0.20446151	843	CCN(CC)CCNC(=O)CCc1c(C)nc2c(c(C)nn2-c2ccc(C)cc2)c1C	B			
458286	0.20443583	844	NCC(=O)NS(=O)(=O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O	B			
181031	0.20438999	845	CCc1cn([C@H]2C[C@H](O)[C@@H](CNC(=O)Cc3ccccc3Cl)O2)c(=O)[nH]c1=O	B			
13865	0.20433916	846	O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO[P@@](=O)([O-])O[P@@](=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O	B			
500471	0.20427474	847	O=C(CC1(O)C(=O)N(Cc2ccc(Cl)cc2)c2ccccc21)c1ccco1	B			
68894	0.20417829	848	C[C@@H]1O[C@H](CNS(=O)(=O)c2ccsc2)[C@@H](O)[C@H](O)[C@@H]1O	B			
1198	0.20412219	849	NC(=O)c1ncn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)n1	B			
14083	0.20410287	850	CC(=O)N1c2ccccc2N(Cc2ccccc2C(=O)[O-])C[C@@H]1C1CC1	B			
316850	0.20410185	851	Cc1cc(NCc2cccc(C(F)(F)F)c2F)c2cccc(C(N)=O)c2n1	B			
316917	0.20404342	852	Nc1nc2c(=O)n3cnc2n1CCCCOP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H]3[C@H](O)[C@@H]1O	B			
111495	0.20398839	853	CC(=O)N(c1ccccc1)C1CC(C)N(C(=O)Cc2ccccc2)c2ccccc21	B			
182356	0.20397784	854	Nc1nc2c(c(=O)[nH]1)[n+](CCOc1ccc(Cl)c(F)c1)cn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O	B			
534	0.20393604	855	CC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@](=O)([O-])O[P@](=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]	B			
519220	0.20392339	856	COc1nc2c(=O)[nH]c(N)nc2n1[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O	B			
45375	0.2039048	857	CC1(C)O[C@@H]2[C@H](O1)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O[C@H]2n1cnc2c(N)ncnc21	B			
320448	0.20388126	858	CC(C)c1cc(C(=O)N2C[C@@H]3[C@H](C2)[C@H]3C(=O)N(C)C2(C)CC2)n[nH]1	B			
320297	0.2038407	859	Nc1nc2c(c(=O)[nH]1)[n+](CCOc1ccc(Cl)cc1)cn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O	B			
2188	0.20377015	860	Nc1nc2c([nH]c(=O)n2[C@@H]2O[C@H](CO[P@@+](=O)([O-]):[O-][P@@+](=O)([O-]):[O-]P(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1	B			
429141	0.20373595	861	N=C(N)NCCC[C@H](N)C(=O)NS(=O)(=O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O	B			
12541	0.20371959	862	COCn1cc(C[NH2+]CC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)c(=[NH2+])[nH]c1=O	B			
9688	0.20371957	863	[NH2+]=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](CO[P@@](=O)([O-])O[P@@](=O)([O-])OP(=O)([O-])[O-])[C@@H](O[P@](=O)([O-])OP(=O)([O-])[O-])[C@H]3O)c2[nH]1	B			
273287	0.20367743	864	O=P(O)(O)COC[C@H]1O[C@@H](n2cnc3c(N4CCOCC4)nc(Cl)nc32)[C@H](O)[C@@H]1O	B			
231522	0.20360035	865	C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)C[C@H]4OC(=O)C(=C)[C@@H]4CCC)CC[C@@H]23)C[C@@H](O)[C@H](OCCCO)[C@@H]1O	B			
10866	0.20355673	866	O=C([O-])c1ccccc1C(=O)c1ccc(F)cc1	B			
424074	0.20355049	867	Nc1nc2c(ncn2C2O[C@H](COP(=O)(O)OP(=O)(O)OCc3cn(CCCC(=O)NC(Cc4ccccc4)c4ccccc4)nn3)[C@@H](O)[C@H]2O)c(=O)[nH]1	B			
13995	0.20344731	868	[NH2+]=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](CO[P@](=O)([O-])O[P@](=O)([O-])OP(=O)([O-])[O-])[C@@H](O[P@](=O)([O-])OP(=O)([O-])[O-])[C@H]3O)c2[nH]1	B			
449858	0.20340921	869	Nc1nc(-c2ccsc2)nc2c1ncn2[C@@H]1O[C@H](COS(=O)(=O)NC(=O)[C@@H](N)CO)[C@@H](O)[C@H]1O	B			
273341	0.20339806	870	O=P(O)(O)CP(=O)(O)OC[C@H]1O[C@@H](n2ncc3c(NC4CCCC4)nc(Cl)nc32)[C@H](O)[C@@H]1O	B			
421599	0.20337209	871	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1N	B			
3729	0.20334928	872	CCCCCCCCCCCCCC(=O)CSCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@](=O)([O-])O[P@](=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]	B			
519159	0.2033298	873	NC[C@H]1O[C@@H](O[C@@H](Cc2cn(CCCCCCCCCCO)nn2)[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H]1O	B			
217215	0.2032802	874	COCCNC(=O)c1cc(C(C)(C)C)c2c(c1)C(C)(C)CO2	B			
239173	0.20324285	875	C[N+](=O)CCC(=O)c1ccc([N+](=O)[O-])cc1	B			
338053	0.20322213	876	C#CCN(Cc1ccc(Br)cc1)Cc1cc(C)no1	B			
233812	0.20308298	877	Clc1ccccc1CN(Cc1ccc(-c2ccccc2)cc1)n1ccnc1	B			
364965	0.2029972	878	N#Cc1ccccc1Cn1cc(/C=C/[N+](=O)[O-])c2ccccc21	B			
452444	0.20296444	879	CC1(c2ccc(C#N)cc2)NC(=O)N(CC(=O)c2ccccc2F)C1=O	B			
182353	0.20296372	880	Nc1nc2c(c(=O)[nH]1)[n+](CCCc1ccc(Cl)cc1)cn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O	B			
272669	0.20287777	881	C#C[C@@]1(O)[C@@H](COC(C(=O)NO)c2cscn2)O[C@@H](n2cnc3c(N)nc(Cl)nc32)[C@@H]1O	B			
272441	0.20279635	882	CCOC(=O)C(OC[C@H]1O[C@@H](n2cnc3c(N)nc(Cl)nc32)[C@@H](F)[C@@H]1O)P(=O)(O)O	B			
320277	0.20278832	883	C[n+]1cn(C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c2nc(N)[nH]c(=O)c21	B			
402373	0.20273812	884	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)CC1OP(=O)(O)O	B			
273332	0.20269746	885	O=P(O)(O)CP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(NCc4ccccc4)nc(Cl)nc32)[C@H](O)[C@@H]1O	B			
37716	0.20266034	886	O=C(Cn1cnc([N+](=O)[O-])c1[N+](=O)[O-])Nc1cc(Oc2ccccc2)cc([N+](=O)[O-])c1	B			
43783	0.20263617	887	CCc1ccc([S+]([O-])C2CCC(=O)NC2=O)cc1	B			
7688	0.20255516	888	CN1CN([C@@H]2O[C@H](CO[P@@+](=O)([O-]):[O-]P(=O)([O-])[O-])[C@@H](O)[C@H]2O)c2nc(N)[nH]c(=O)c21	B			
4869	0.20248464	889	O=c1[nH]c(=O)n([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(I)c1F	B			
511366	0.20244437	890	O=P(O)(O)COC[C@H]1O[C@@H](n2ncc3c(NC4CCCC4)nc(Cl)nc32)[C@H](O)[C@@H]1O	B			
272832	0.20236737	891	C#C[C@@]1(O)[C@@H](COCP(=O)(O)O)O[C@@H](n2cnc3c(NCc4ccccc4)nc(Cl)nc32)[C@@H]1O	B			
10145	0.20236617	892	CC[C@H](C)[C@@H]1NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)[C@H](CO)NC(=O)[C@H](CCSC)NC(=O)[C@H](CCCNC(N)=[NH2+])NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](Cc2c[nH]c3cc(Cl)ccc23)NC(=O)[C@@H]([NH3+])CSSC[C@@H](C(=O)[O-])NC1=O	B			
1244	0.20236018	893	Clc1nc(Br)nc2[nH]cnc12	B			
321251	0.20231868	894	O=c1cc(CN(Cc2ccccn2)c2cnccn2)c2ccc(F)c(F)c2[nH]1	B			
231477	0.20230114	895	C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)C[C@@H]4OC(=O)C(=C)[C@@H]4CCC)CC[C@@H]23)C[C@@H](O)[C@H](OCCCO)[C@@H]1O	B			
10454	0.20229343	896	CCCCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@@H](O)C(C)(C)CO[P@](=O)([O-])O[P@](=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]	B			
317012	0.20221144	897	O=c1c2nc(Br)n3c2ncn1[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OCCCC3)[C@@H](O)[C@H]1O	B			
231538	0.20217274	898	C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)C[C@H]4OC(=O)C(=C)[C@H]4CCCC)CC[C@@H]23)C[C@@H](O)[C@H](OCCCO)[C@@H]1O	B			
506	0.20212561	899	O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1	B			
14801	0.20210758	900	[NH2+]=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](CO[C]([O-])NCCc4c[nH]c5ccccc45)[C@@H](O)[C@H]3O)c2[nH]1	B			
232289	0.20208956	901	CC(C)(C)c1ccc(CN(Cc2cccc3ccccc23)n2ccnc2)cc1	B			
178663	0.20207882	902	CN(C(=O)c1ccccc1)c1ccc2c(c1)[nH]/c(=N\C(=O)c1cncs1)n2CCC(N)=O	B			
273307	0.20207572	903	O=P(O)(O)COC[C@H]1O[C@@H](n2nnc3c(NC4CCCC4)nc(Cl)cc32)[C@H](O)[C@@H]1O	B			
4742	0.2020718	904	CC(C)(C)[C@@H](O)C(=O)N[S@@+](=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O	B			
273026	0.20203602	905	Cn1cnc(CC(CO)(OC[C@H]2O[C@@H](n3ncc4c(NC5CCCC5)nc(Cl)nc43)[C@H](O)[C@@H]2O)P(=O)(O)O)c1	B			
316701	0.2020136	906	CN(C)CCOc1ccc(NC(=O)c2nc(-n3ccnc3)nc3cc[nH]c23)nc1	B			
39039	0.20201056	907	CN(C)C(=O)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-]	B			
4146	0.2019566	908	O=c1ccn([C@H]2C[C@H](O)[C@@H](CO[P@](=O)([O-])N[P@+](=O)([O-]):[O-]P(=O)([O-])[O-])O2)c(=O)[nH]1	B			
401128	0.20185775	909	N#CC(c1ccnc(NCCn2ccc3ccccc32)n1)c1nc2ccccc2s1	B			
